"","subject_id","tripletid","delta_dist_sub","subject_language","user_corr","phone_OTH","phone_TGT","phone_TGT_nat_non","phone_OTH_nat_non","cross_lang","glob","loc","econ"
"106","X_PAUOGDRHWC","stimulus48_A",1.00837400281545,"English",0,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"107","X_PAUOGDRHWC","stimulus138_B",-0.0723527984526502,"English",0,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"108","X_PAUOGDRHWC","stimulus93_A",0.0925055008812201,"English",0,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"109","X_PAUOGDRHWC","stimulus43_B",-1.48090757899657,"English",0,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"110","X_PAUOGDRHWC","stimulus44_A",-0.27772720850383,"English",0,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"111","X_PAUOGDRHWC","stimulus137_A",-0.57992946512703,"English",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"112","X_PAUOGDRHWC","stimulus41_A",-1.96332563163834,"English",0,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"113","X_PAUOGDRHWC","stimulus139_B",-0.33049379692284,"English",0,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"114","X_PAUOGDRHWC","stimulus33_A",-1.23164384043773,"English",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"115","X_PAUOGDRHWC","stimulus144_A",-0.378083086339941,"English",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"116","X_PAUOGDRHWC","stimulus89_A",0.30888568748682,"English",0,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"117","X_PAUOGDRHWC","stimulus47_B",0.0205296637011694,"English",0,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"118","X_PAUOGDRHWC","stimulus115_B",-0.0856303638450102,"English",0,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"119","X_PAUOGDRHWC","stimulus78_B",-0.0503459246727598,"English",0,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"120","X_PAUOGDRHWC","stimulus29_A",-0.12269166149723,"English",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"121","X_PAUOGDRHWC","stimulus73_A",-0.57503037697399,"English",0,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"122","X_PAUOGDRHWC","stimulus77_A",0.43653918057676,"English",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"123","X_PAUOGDRHWC","stimulus74_B",-0.112230024077,"English",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"124","X_PAUOGDRHWC","stimulus71_B",-1.17536897014691,"English",0,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"125","X_PAUOGDRHWC","stimulus79_B",0.11793445763451,"English",0,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"126","X_PAUOGDRHWC","stimulus31_B",-0.0087797616711196,"English",0,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"127","X_PAUOGDRHWC","stimulus113_A",-0.61809059446882,"English",0,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"128","X_PAUOGDRHWC","stimulus72_A",-0.0572577505506899,"English",0,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"129","X_PAUOGDRHWC","stimulus76_A",0.0600868953052496,"English",0,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"130","X_PAUOGDRHWC","stimulus70_B",0.24339837213175,"English",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"131","X_PAUOGDRHWC","stimulus32_A",0.23598181516938,"English",0,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"132","X_PAUOGDRHWC","stimulus75_B",-0.3312593185066,"English",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"133","X_PAUOGDRHWC","stimulus80_A",0.50709540193985,"English",1,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"134","X_PAUOGDRHWC","stimulus30_B",-0.19967284516379,"English",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"135","X_PAUOGDRHWC","stimulus69_A",-1.2202204887789,"English",0,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"136","X_PAUOGDRHWC","stimulus116_A",-0.54836389839841,"English",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"137","X_PAUOGDRHWC","stimulus114_B",-1.04559996322236,"English",0,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"138","X_PAUOGDRHWC","stimulus108_A",-2.23639226912035,"English",0,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"139","X_PAUOGDRHWC","stimulus60_A",-0.25678909599207,"English",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"140","X_PAUOGDRHWC","stimulus11_B",-1.04065514141091,"English",0,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"141","X_PAUOGDRHWC","stimulus109_A",-1.14820583565854,"English",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"142","X_PAUOGDRHWC","stimulus8_A",-0.46337025240331,"English",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"143","X_PAUOGDRHWC","stimulus57_A",0.44486364233204,"English",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"144","X_PAUOGDRHWC","stimulus112_A",-1.51508307365125,"English",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"145","X_PAUOGDRHWC","stimulus2_B",-0.2700266735055,"English",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"146","X_PAUOGDRHWC","stimulus56_A",0.974608847920099,"English",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"147","X_PAUOGDRHWC","stimulus59_B",0.974608847920099,"English",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"148","X_PAUOGDRHWC","stimulus99_B",0.77338377377911,"English",0,"k","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"149","X_PAUOGDRHWC","stimulus4_A",-0.35644186257345,"English",0,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"150","X_PAUOGDRHWC","stimulus6_B",-0.12036529108904,"English",0,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"151","X_PAUOGDRHWC","stimulus54_B",-0.130875465097041,"English",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"152","X_PAUOGDRHWC","stimulus9_A",-0.0148844224823002,"English",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"153","X_PAUOGDRHWC","stimulus52_A",0.0844994893670998,"English",1,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"154","X_PAUOGDRHWC","stimulus10_B",-1.61864780479536,"English",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"155","X_PAUOGDRHWC","stimulus55_B",0.217291818215649,"English",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"156","X_PAUOGDRHWC","stimulus5_A",-2.14775369547105,"English",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"157","X_PAUOGDRHWC","stimulus105_A",-0.74265512624992,"English",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"158","X_PAUOGDRHWC","stimulus98_B",-0.65356221489189,"English",0,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"159","X_PAUOGDRHWC","stimulus12_A",-0.28357303792739,"English",0,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"160","X_PAUOGDRHWC","stimulus110_B",-2.18021361304106,"English",0,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"161","X_PAUOGDRHWC","stimulus53_A",0.44486364233204,"English",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"162","X_PAUOGDRHWC","stimulus97_A",-0.53493409055449,"English",0,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"163","X_PAUOGDRHWC","stimulus3_B",-0.19700151185169,"English",0,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"164","X_PAUOGDRHWC","stimulus51_B",-0.70935708150067,"English",0,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"165","X_PAUOGDRHWC","stimulus106_B",-1.92311352359567,"English",0,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"166","X_PAUOGDRHWC","stimulus1_A",0.28734820002048,"English",0,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"167","X_PAUOGDRHWC","stimulus58_B",-0.43692970781814,"English",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"168","X_PAUOGDRHWC","stimulus7_B",-1.70991133314294,"English",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"169","X_PAUOGDRHWC","stimulus107_B",-0.22643288531948,"English",0,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"170","X_PAUOGDRHWC","stimulus111_B",-0.91611403677394,"English",0,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"171","X_YNBAOIZRUF","stimulus89_A",0.30888568748682,"English",1,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"172","X_YNBAOIZRUF","stimulus130_B",-0.61660330064099,"English",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"173","X_YNBAOIZRUF","stimulus138_B",-0.0723527984526502,"English",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"174","X_YNBAOIZRUF","stimulus35_B",0.27247605185589,"English",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"175","X_YNBAOIZRUF","stimulus96_A",-0.59368711290374,"English",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"176","X_YNBAOIZRUF","stimulus143_B",0.270510400629379,"English",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"177","X_YNBAOIZRUF","stimulus42_B",-0.938202876910401,"English",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"178","X_YNBAOIZRUF","stimulus142_B",-0.67948216867949,"English",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"179","X_YNBAOIZRUF","stimulus47_B",0.0205296637011694,"English",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"180","X_YNBAOIZRUF","stimulus94_B",-1.71914158805024,"English",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"181","X_YNBAOIZRUF","stimulus137_A",-0.57992946512703,"English",0,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"182","X_YNBAOIZRUF","stimulus34_B",-1.78779106812845,"English",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"183","X_YNBAOIZRUF","stimulus139_B",-0.33049379692284,"English",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"184","X_YNBAOIZRUF","stimulus46_B",-0.59072733249076,"English",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"185","X_YNBAOIZRUF","stimulus91_B",-2.55376663480621,"English",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"186","X_YNBAOIZRUF","stimulus141_A",-1.39375035840988,"English",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"187","X_YNBAOIZRUF","stimulus36_A",-0.93031904250185,"English",0,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"188","X_YNBAOIZRUF","stimulus48_A",1.00837400281545,"English",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"189","X_YNBAOIZRUF","stimulus144_A",-0.378083086339941,"English",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"190","X_YNBAOIZRUF","stimulus129_A",0.12300543509442,"English",0,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"191","X_YNBAOIZRUF","stimulus95_B",-1.30841048877549,"English",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"192","X_YNBAOIZRUF","stimulus90_B",-2.14492996923057,"English",1,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"193","X_YNBAOIZRUF","stimulus140_A",-0.0425187088615608,"English",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"194","X_YNBAOIZRUF","stimulus45_A",-1.09432217477152,"English",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"195","X_YNBAOIZRUF","stimulus131_B",-0.57255196225387,"English",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"196","X_YNBAOIZRUF","stimulus33_A",-1.23164384043773,"English",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"197","X_YNBAOIZRUF","stimulus92_A",-0.94627448137601,"English",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"198","X_YNBAOIZRUF","stimulus43_B",-1.48090757899657,"English",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"199","X_YNBAOIZRUF","stimulus41_A",-1.96332563163834,"English",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"200","X_YNBAOIZRUF","stimulus44_A",-0.27772720850383,"English",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"201","X_YNBAOIZRUF","stimulus132_A",-0.00026432520234998,"English",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"202","X_YNBAOIZRUF","stimulus93_A",0.0925055008812201,"English",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"203","X_YNBAOIZRUF","stimulus113_A",-0.61809059446882,"English",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"204","X_YNBAOIZRUF","stimulus29_A",-0.12269166149723,"English",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"205","X_YNBAOIZRUF","stimulus31_B",-0.0087797616711196,"English",0,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"206","X_YNBAOIZRUF","stimulus70_B",0.24339837213175,"English",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"207","X_YNBAOIZRUF","stimulus116_A",-0.54836389839841,"English",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"208","X_YNBAOIZRUF","stimulus76_A",0.0600868953052496,"English",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"209","X_YNBAOIZRUF","stimulus30_B",-0.19967284516379,"English",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"210","X_YNBAOIZRUF","stimulus71_B",-1.17536897014691,"English",1,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"211","X_YNBAOIZRUF","stimulus77_A",0.43653918057676,"English",0,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"212","X_YNBAOIZRUF","stimulus78_B",-0.0503459246727598,"English",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"213","X_YNBAOIZRUF","stimulus74_B",-0.112230024077,"English",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"214","X_YNBAOIZRUF","stimulus32_A",0.23598181516938,"English",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"215","X_YNBAOIZRUF","stimulus69_A",-1.2202204887789,"English",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"216","X_YNBAOIZRUF","stimulus115_B",-0.0856303638450102,"English",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"217","X_YNBAOIZRUF","stimulus73_A",-0.57503037697399,"English",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"218","X_YNBAOIZRUF","stimulus72_A",-0.0572577505506899,"English",1,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"219","X_YNBAOIZRUF","stimulus75_B",-0.3312593185066,"English",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"220","X_YNBAOIZRUF","stimulus80_A",0.50709540193985,"English",0,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"221","X_YNBAOIZRUF","stimulus114_B",-1.04559996322236,"English",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"222","X_YNBAOIZRUF","stimulus79_B",0.11793445763451,"English",1,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"223","X_YNBAOIZRUF","stimulus106_B",-1.92311352359567,"English",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"224","X_YNBAOIZRUF","stimulus53_A",0.44486364233204,"English",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"225","X_YNBAOIZRUF","stimulus5_A",-2.14775369547105,"English",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"226","X_YNBAOIZRUF","stimulus1_A",0.28734820002048,"English",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"227","X_YNBAOIZRUF","stimulus111_B",-0.91611403677394,"English",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"228","X_YNBAOIZRUF","stimulus54_B",-0.130875465097041,"English",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"229","X_YNBAOIZRUF","stimulus59_B",0.974608847920099,"English",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"230","X_YNBAOIZRUF","stimulus55_B",0.217291818215649,"English",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"231","X_YNBAOIZRUF","stimulus6_B",-0.12036529108904,"English",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"232","X_YNBAOIZRUF","stimulus52_A",0.0844994893670998,"English",0,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"233","X_YNBAOIZRUF","stimulus60_A",-0.25678909599207,"English",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"234","X_YNBAOIZRUF","stimulus58_B",-0.43692970781814,"English",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"235","X_YNBAOIZRUF","stimulus98_B",-0.65356221489189,"English",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"236","X_YNBAOIZRUF","stimulus97_A",-0.53493409055449,"English",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"237","X_YNBAOIZRUF","stimulus8_A",-0.46337025240331,"English",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"238","X_YNBAOIZRUF","stimulus56_A",0.974608847920099,"English",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"239","X_YNBAOIZRUF","stimulus99_B",0.77338377377911,"English",1,"k","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"240","X_YNBAOIZRUF","stimulus3_B",-0.19700151185169,"English",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"241","X_YNBAOIZRUF","stimulus110_B",-2.18021361304106,"English",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"242","X_YNBAOIZRUF","stimulus112_A",-1.51508307365125,"English",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"243","X_YNBAOIZRUF","stimulus57_A",0.44486364233204,"English",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"244","X_YNBAOIZRUF","stimulus109_A",-1.14820583565854,"English",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"245","X_YNBAOIZRUF","stimulus107_B",-0.22643288531948,"English",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"246","X_YNBAOIZRUF","stimulus108_A",-2.23639226912035,"English",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"247","X_YNBAOIZRUF","stimulus51_B",-0.70935708150067,"English",0,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"248","X_YNBAOIZRUF","stimulus11_B",-1.04065514141091,"English",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"249","X_YNBAOIZRUF","stimulus7_B",-1.70991133314294,"English",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"250","X_YNBAOIZRUF","stimulus9_A",-0.0148844224823002,"English",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"251","X_YNBAOIZRUF","stimulus2_B",-0.2700266735055,"English",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"252","X_YNBAOIZRUF","stimulus105_A",-0.74265512624992,"English",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"253","X_YNBAOIZRUF","stimulus4_A",-0.35644186257345,"English",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"254","X_YNBAOIZRUF","stimulus12_A",-0.28357303792739,"English",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"255","X_YNBAOIZRUF","stimulus10_B",-1.61864780479536,"English",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"256","X_WBDYKIXFME","stimulus144_A",-0.378083086339941,"English",0,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"257","X_WBDYKIXFME","stimulus47_B",0.0205296637011694,"English",0,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"258","X_WBDYKIXFME","stimulus129_A",0.12300543509442,"English",0,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"259","X_WBDYKIXFME","stimulus43_B",-1.48090757899657,"English",0,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"260","X_WBDYKIXFME","stimulus42_B",-0.938202876910401,"English",0,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"261","X_WBDYKIXFME","stimulus131_B",-0.57255196225387,"English",0,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"262","X_WBDYKIXFME","stimulus89_A",0.30888568748682,"English",0,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"263","X_WBDYKIXFME","stimulus95_B",-1.30841048877549,"English",0,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"264","X_WBDYKIXFME","stimulus93_A",0.0925055008812201,"English",0,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"265","X_WBDYKIXFME","stimulus94_B",-1.71914158805024,"English",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"266","X_WBDYKIXFME","stimulus140_A",-0.0425187088615608,"English",0,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"267","X_WBDYKIXFME","stimulus33_A",-1.23164384043773,"English",0,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"268","X_WBDYKIXFME","stimulus137_A",-0.57992946512703,"English",0,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"269","X_WBDYKIXFME","stimulus44_A",-0.27772720850383,"English",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"270","X_WBDYKIXFME","stimulus132_A",-0.00026432520234998,"English",0,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"271","X_WBDYKIXFME","stimulus142_B",-0.67948216867949,"English",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"272","X_WBDYKIXFME","stimulus92_A",-0.94627448137601,"English",0,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"273","X_WBDYKIXFME","stimulus45_A",-1.09432217477152,"English",0,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"274","X_WBDYKIXFME","stimulus34_B",-1.78779106812845,"English",0,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"275","X_WBDYKIXFME","stimulus130_B",-0.61660330064099,"English",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"276","X_WBDYKIXFME","stimulus141_A",-1.39375035840988,"English",0,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
