file_TGT,onset_TGT,offset_TGT,item_TGT,word_TGT,speaker_TGT,CV_TGT,context_TGT,phone_TGT,file_OTH,onset_OTH,offset_OTH,item_OTH,word_OTH,speaker_OTH,CV_OTH,context_OTH,phone_OTH,file_X,onset_X,offset_X,item_X,word_X,speaker_X,CV_X,context_X,phone_X
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,5.00997,5.58607,amelia_consonants_2,APAH,amelia,C,A,p,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,9.59178,10.17064,amelia_consonants_4,APAH,amelia,C,A,p,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,9.59178,10.17064,amelia_consonants_4,APAH,amelia,C,A,p,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,9.59178,10.17064,amelia_consonants_4,APAH,amelia,C,A,p,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,9.59178,10.17064,amelia_consonants_4,APAH,amelia,C,A,p,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,7.31359,7.93251,amelia_consonants_3,APAH,amelia,C,A,p,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,7.31359,7.93251,amelia_consonants_3,APAH,amelia,C,A,p,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,7.31359,7.93251,amelia_consonants_3,APAH,amelia,C,A,p,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,5.00997,5.58607,amelia_consonants_2,APAH,amelia,C,A,p,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,5.00997,5.58607,amelia_consonants_2,APAH,amelia,C,A,p,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,7.31359,7.93251,amelia_consonants_3,APAH,amelia,C,A,p,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,5.00997,5.58607,amelia_consonants_2,APAH,amelia,C,A,p,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,5.00997,5.58607,amelia_consonants_2,APAH,amelia,C,A,p,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,5.00997,5.58607,amelia_consonants_2,APAH,amelia,C,A,p,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,2.54172,3.11638,amelia_consonants_1,APAH,amelia,C,A,p,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,2.54172,3.11638,amelia_consonants_1,APAH,amelia,C,A,p,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,2.54172,3.11638,amelia_consonants_1,APAH,amelia,C,A,p,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,5.00997,5.58607,amelia_consonants_2,APAH,amelia,C,A,p,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,2.54172,3.11638,amelia_consonants_1,APAH,amelia,C,A,p,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,2.54172,3.11638,amelia_consonants_1,APAH,amelia,C,A,p,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,2.54172,3.11638,amelia_consonants_1,APAH,amelia,C,A,p,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,2.54172,3.11638,amelia_consonants_1,APAH,amelia,C,A,p,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,74.47714,75.17926,amelia_consonants_28,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,110.11754,110.7825,amelia_consonants_41,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,114.3725,115.0825,amelia_consonants_43,ASHAH,amelia,C,A,ʃ,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,116.4925,117.1625,amelia_consonants_44,ASHAH,amelia,C,A,ʃ,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,69.7425,70.4125,amelia_consonants_26,AFAH,amelia,C,A,f,amelia_consonants.wav,112.2325,112.9325,amelia_consonants_42,ASHAH,amelia,C,A,ʃ,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f
amelia_consonants.wav,67.4925,68.1125,amelia_consonants_25,AFAH,amelia,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
amelia_consonants.wav,72.1025,72.7625,amelia_consonants_27,AFAH,amelia,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f
