subject_id;subject_language;trial_type;tripletid;S-order;A_Order;RT;order;first_sound;second_sound
X_CAUDGVNLZH;English;one_play_two_responses;stimulus52_A;orderSI=142;orderAI=137;0:4.2;137;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus10_B;orderSI=152;orderAI=138;0:4.3;138;0.0;1.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus62_B;orderSI=132;orderAI=139;0:4.0;139;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus50_B;orderSI=144;orderAI=140;0:3.8;140;0.0;1.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus63_B;orderSI=131;orderAI=141;0:3.1;141;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus55_B;orderSI=139;orderAI=142;0:4.0;142;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus5_A;orderSI=157;orderAI=143;0:4.0;143;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus105_A;orderSI=121;orderAI=144;0:4.3;144;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus104_A;orderSI=122;orderAI=145;0:3.8;145;0.0;1.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus13_A;orderSI=149;orderAI=146;0:4.6;146;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus98_B;orderSI=128;orderAI=147;0:3.6;147;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus12_A;orderSI=150;orderAI=148;0:3.7;148;0.0;1.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus110_B;orderSI=116;orderAI=149;0:3.4;149;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus53_A;orderSI=141;orderAI=150;0:3.7;150;0.0;1.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus97_A;orderSI=129;orderAI=151;0:3.5;151;0.0;1.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus3_B;orderSI=159;orderAI=152;0:4.0;152;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus51_B;orderSI=143;orderAI=153;0:3.6;153;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;attention_check_English_F_normalized;orderSI=162;orderAI=154;0:4.1;154;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus106_B;orderSI=120;orderAI=155;0:4.9;155;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus15_B;orderSI=147;orderAI=156;0:3.9;156;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus1_A;orderSI=161;orderAI=157;0:4.4;157;0.0;1.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus58_B;orderSI=136;orderAI=158;0:3.8;158;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus7_B;orderSI=155;orderAI=159;0:4.1;159;0.0;1.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus103_B;orderSI=123;orderAI=160;0:3.0;160;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus107_B;orderSI=119;orderAI=161;0:4.0;161;1.0;0.0
X_CAUDGVNLZH;English;one_play_two_responses;stimulus111_B;orderSI=115;orderAI=162;0:4.0;162;1.0;0.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000009033;orderSI=8;orderAI=8;0:7.3;8;0.0;1.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000018860;orderSI=9;orderAI=9;0:7.3;9;1.0;0.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000019593;orderSI=10;orderAI=10;0:2.2;10;1.0;0.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000019593;orderSI=10;orderAI=10;0:2.6;10;0.0;1.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000027525;orderSI=11;orderAI=11;0:2.0;11;0.0;1.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000074757;orderSI=12;orderAI=12;0:2.7;12;0.0;1.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000074757;orderSI=12;orderAI=12;0:2.7;12;1.0;0.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000103879;orderSI=13;orderAI=13;0:2.1;13;0.0;1.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000103879;orderSI=13;orderAI=13;0:2.2;13;1.0;0.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000008895;orderSI=14;orderAI=14;0:2.4;14;1.0;0.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000008454;orderSI=15;orderAI=15;0:3.4;15;1.0;0.0
X_SJBPTLXMUG;English;prot_catch_trial;practice_t00000008454;orderSI=15;orderAI=15;0:6.1;15;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000020237;orderSI=53;orderAI=18;0:5.1;18;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000014662;orderSI=43;orderAI=19;0:41.2;19;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000025515;orderSI=52;orderAI=20;0:2.7;20;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103083;orderSI=42;orderAI=21;0:2.5;21;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000048033;orderSI=47;orderAI=22;0:2.6;22;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000006;orderSI=62;orderAI=23;0:3.0;23;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000100662;orderSI=54;orderAI=24;0:2.4;24;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000043753;orderSI=22;orderAI=25;0:2.6;25;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000007711;orderSI=21;orderAI=26;0:2.3;26;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000094079;orderSI=44;orderAI=27;0:2.4;27;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000009;orderSI=61;orderAI=28;0:3.1;28;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000008314;orderSI=68;orderAI=29;0:3.0;29;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000050941;orderSI=18;orderAI=30;0:3.0;30;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000016458;orderSI=24;orderAI=31;0:2.4;31;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000017958;orderSI=26;orderAI=32;0:25.9;32;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000095506;orderSI=29;orderAI=33;0:2.8;33;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000074840;orderSI=34;orderAI=34;0:2.4;34;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000101594;orderSI=57;orderAI=35;0:2.1;35;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000006108;orderSI=48;orderAI=36;0:2.5;36;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000017936;orderSI=27;orderAI=37;0:3.0;37;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000099683;orderSI=59;orderAI=38;0:2.5;38;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000014247;orderSI=67;orderAI=39;0:2.5;39;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000089910;orderSI=30;orderAI=40;0:4.0;40;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000011609;orderSI=33;orderAI=41;0:3.2;41;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000074711;orderSI=41;orderAI=42;0:2.5;42;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000086662;orderSI=28;orderAI=43;0:7.9;43;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000089334;orderSI=37;orderAI=44;0:2.7;44;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000076246;orderSI=64;orderAI=45;0:3.0;45;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000044330;orderSI=50;orderAI=46;0:3.0;46;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000100193;orderSI=25;orderAI=47;0:2.4;47;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000013293;orderSI=66;orderAI=48;0:2.5;48;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000050383;orderSI=40;orderAI=49;0:2.9;49;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000035729;orderSI=49;orderAI=50;0:2.5;50;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000011;orderSI=69;orderAI=51;0:2.8;51;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000054803;orderSI=23;orderAI=52;0:2.7;52;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000054803;orderSI=23;orderAI=52;0:2.8;52;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000015136;orderSI=51;orderAI=53;0:2.7;53;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000074991;orderSI=35;orderAI=54;0:3.0;54;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103871;orderSI=56;orderAI=55;0:4.2;55;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000076038;orderSI=63;orderAI=56;0:2.5;56;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103774;orderSI=55;orderAI=57;0:3.1;57;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000001209;orderSI=38;orderAI=58;0:6.8;58;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000014;orderSI=70;orderAI=59;0:2.9;59;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000041801;orderSI=46;orderAI=60;0:4.0;60;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000013296;orderSI=65;orderAI=61;0:3.2;61;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000089319;orderSI=36;orderAI=62;0:3.1;62;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000095760;orderSI=19;orderAI=63;0:2.9;63;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000061434;orderSI=45;orderAI=64;0:5.3;64;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000082998;orderSI=31;orderAI=65;0:3.6;65;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000099557;orderSI=60;orderAI=66;0:2.6;66;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000106709;orderSI=32;orderAI=67;0:3.7;67;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000017157;orderSI=20;orderAI=68;0:3.3;68;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;attention_check_english_J_normalise;orderSI=71;orderAI=69;0:7.8;69;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000101386;orderSI=58;orderAI=70;0:12.3;70;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000094164;orderSI=39;orderAI=71;0:3.6;71;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000098530;orderSI=75;orderAI=73;0:4.1;73;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000014306;orderSI=100;orderAI=74;0:3.1;74;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000074700;orderSI=98;orderAI=75;0:3.3;75;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000051357;orderSI=87;orderAI=76;0:3.1;76;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000105620;orderSI=73;orderAI=77;0:3.0;77;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000028598;orderSI=101;orderAI=78;0:3.0;78;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000048324;orderSI=105;orderAI=79;0:6.7;79;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000011712;orderSI=124;orderAI=80;0:3.6;80;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000102551;orderSI=83;orderAI=81;0:3.1;81;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103066;orderSI=97;orderAI=82;0:43.5;82;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000075973;orderSI=74;orderAI=83;0:2.7;83;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000015535;orderSI=80;orderAI=84;0:2.7;84;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000018118;orderSI=82;orderAI=85;0:31.9;85;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000057265;orderSI=102;orderAI=86;0:3.1;86;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000052670;orderSI=121;orderAI=87;0:2.8;87;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000076044;orderSI=120;orderAI=88;0:2.8;88;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000101603;orderSI=113;orderAI=89;0:2.3;89;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000099548;orderSI=116;orderAI=90;0:2.4;90;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000020164;orderSI=115;orderAI=91;0:3.0;91;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000051162;orderSI=76;orderAI=92;0:2.8;92;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000104098;orderSI=91;orderAI=93;0:3.1;93;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000015559;orderSI=79;orderAI=94;0:3.2;94;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000076985;orderSI=88;orderAI=95;0:3.0;95;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000013295;orderSI=122;orderAI=96;0:5.5;96;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;attention_check_English_F_normalized;orderSI=127;orderAI=97;0:6.2;97;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000074468;orderSI=96;orderAI=98;0:3.0;98;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000014280;orderSI=99;orderAI=99;0:2.7;99;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000076117;orderSI=89;orderAI=100;0:3.3;100;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000012;orderSI=125;orderAI=101;0:3.4;101;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000004;orderSI=118;orderAI=102;0:2.7;102;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000049930;orderSI=77;orderAI=103;0:2.5;103;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103029;orderSI=114;orderAI=104;0:2.3;104;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000100654;orderSI=109;orderAI=105;0:2.1;105;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103854;orderSI=112;orderAI=106;0:3.9;106;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000075034;orderSI=90;orderAI=107;0:2.6;107;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000021644;orderSI=104;orderAI=108;0:2.7;108;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000076213;orderSI=119;orderAI=109;0:2.4;109;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000006333;orderSI=103;orderAI=110;0:2.9;110;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000025789;orderSI=107;orderAI=111;0:3.2;111;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000005;orderSI=117;orderAI=112;0:3.3;112;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000092931;orderSI=85;orderAI=113;0:3.3;113;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000013853;orderSI=94;orderAI=114;0:2.5;114;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000086372;orderSI=86;orderAI=115;0:2.8;115;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000017994;orderSI=81;orderAI=116;0:3.2;116;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000100658;orderSI=110;orderAI=117;0:2.7;117;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000104821;orderSI=108;orderAI=118;0:3.0;118;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000008306;orderSI=123;orderAI=119;0:2.8;119;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103866;orderSI=111;orderAI=120;0:3.4;120;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000089383;orderSI=92;orderAI=121;0:3.1;121;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000022515;orderSI=95;orderAI=122;0:2.7;122;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000104574;orderSI=106;orderAI=123;0:2.6;123;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000056359;orderSI=78;orderAI=124;1:15.1;124;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000013;orderSI=126;orderAI=125;0:12.0;125;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000091237;orderSI=84;orderAI=126;0:2.8;126;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000094110;orderSI=93;orderAI=127;0:2.8;127;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000016;orderSI=184;orderAI=129;0:4.1;129;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000039293;orderSI=163;orderAI=130;0:3.5;130;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000028948;orderSI=159;orderAI=131;0:2.5;131;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000016526;orderSI=136;orderAI=132;0:2.3;132;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000093723;orderSI=143;orderAI=133;0:2.6;133;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000105479;orderSI=140;orderAI=134;0:2.4;134;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000105251;orderSI=168;orderAI=135;0:2.4;135;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000024724;orderSI=164;orderAI=136;0:2.3;136;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000425;orderSI=130;orderAI=137;0:3.4;137;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000015274;orderSI=153;orderAI=138;0:2.7;138;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000100597;orderSI=156;orderAI=139;0:2.2;139;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000054226;orderSI=160;orderAI=140;0:2.6;140;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103030;orderSI=171;orderAI=141;0:2.4;141;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000002;orderSI=175;orderAI=142;0:2.5;142;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000076042;orderSI=178;orderAI=143;0:2.5;143;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000105963;orderSI=129;orderAI=144;0:3.1;144;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000099494;orderSI=174;orderAI=145;0:2.3;145;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000089322;orderSI=147;orderAI=146;0:2.8;146;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000085583;orderSI=142;orderAI=147;1:27.6;147;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000074657;orderSI=150;orderAI=148;0:3.3;148;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000013297;orderSI=180;orderAI=149;0:2.8;149;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000013297;orderSI=180;orderAI=149;0:2.8;149;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000007;orderSI=176;orderAI=150;0:3.0;150;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103680;orderSI=149;orderAI=151;0:3.1;151;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000005507;orderSI=161;orderAI=152;0:2.5;152;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000020635;orderSI=133;orderAI=153;9:22.7;153;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000018167;orderSI=137;orderAI=154;0:2.8;154;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000075016;orderSI=145;orderAI=155;0:2.6;155;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000014382;orderSI=151;orderAI=156;0:5.2;156;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000012734;orderSI=131;orderAI=157;0:2.3;157;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000015037;orderSI=166;orderAI=158;0:2.0;158;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000013294;orderSI=179;orderAI=159;0:3.2;159;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000014562;orderSI=182;orderAI=160;0:3.0;160;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000074514;orderSI=172;orderAI=161;0:2.2;161;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000050535;orderSI=154;orderAI=162;0:2.5;162;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000087088;orderSI=152;orderAI=163;0:2.2;163;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000015731;orderSI=135;orderAI=164;0:2.7;164;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000104906;orderSI=165;orderAI=165;0:7.8;165;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000103860;orderSI=169;orderAI=166;0:3.6;166;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000075965;orderSI=170;orderAI=167;0:2.7;167;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000011709;orderSI=181;orderAI=168;0:2.9;168;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000076043;orderSI=177;orderAI=169;0:2.2;169;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000049742;orderSI=162;orderAI=170;0:2.1;170;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;attention_check_English_F_normalized;orderSI=185;orderAI=171;0:4.3;171;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000018285;orderSI=138;orderAI=172;0:2.8;172;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000008447;orderSI=158;orderAI=173;0:2.3;173;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000008436;orderSI=157;orderAI=174;0:2.2;174;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000100328;orderSI=132;orderAI=175;0:2.2;175;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000074962;orderSI=146;orderAI=176;0:2.4;176;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000089519;orderSI=148;orderAI=177;0:3.1;177;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000082910;orderSI=141;orderAI=178;0:2.8;178;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000102457;orderSI=139;orderAI=179;0:3.1;179;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000100155;orderSI=167;orderAI=180;0:2.1;180;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000101207;orderSI=155;orderAI=181;0:2.6;181;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000011342;orderSI=144;orderAI=182;0:2.4;182;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000061634;orderSI=134;orderAI=183;0:2.5;183;0.0;1.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000000015;orderSI=183;orderAI=184;0:3.0;184;1.0;0.0
X_SJBPTLXMUG;English;one_play_two_responses;triplet_t00000015229;orderSI=173;orderAI=185;0:2.0;185;0.0;1.0
X_WSEKLNYHZU;English;prot_catch_trial;practice_t00000009033;orderSI=8;orderAI=8;0:9.6;8;1.0;0.0
X_WSEKLNYHZU;English;prot_catch_trial;practice_t00000018860;orderSI=9;orderAI=9;0:13.7;9;1.0;0.0
X_WSEKLNYHZU;English;prot_catch_trial;practice_t00000019593;orderSI=10;orderAI=10;0:5.5;10;1.0;0.0
X_WSEKLNYHZU;English;prot_catch_trial;practice_t00000027525;orderSI=11;orderAI=11;0:6.9;11;1.0;0.0
X_WSEKLNYHZU;English;prot_catch_trial;practice_t00000074757;orderSI=12;orderAI=12;0:4.3;12;0.0;1.0
X_WSEKLNYHZU;English;prot_catch_trial;practice_t00000103879;orderSI=13;orderAI=13;0:4.6;13;0.0;1.0
X_WSEKLNYHZU;English;prot_catch_trial;practice_t00000008895;orderSI=14;orderAI=14;0:5.2;14;1.0;0.0
X_WSEKLNYHZU;English;prot_catch_trial;practice_t00000008454;orderSI=15;orderAI=15;0:4.9;15;0.0;1.0
X_WSEKLNYHZU;English;one_play_two_responses;triplet_t00000089334;orderSI=37;orderAI=18;0:9.9;18;0.0;1.0
X_WSEKLNYHZU;English;one_play_two_responses;attention_check_english_J_normalise;orderSI=71;orderAI=19;0:10.0;19;1.0;0.0
X_WSEKLNYHZU;English;one_play_two_responses;triplet_t00000025515;orderSI=52;orderAI=20;0:5.8;20;1.0;0.0
